Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
381	0	7213	1931	1603.68073393354	3.806432058404182	3.0171875	2.4043333333334136	6.210765391737596	0.7892445584041818	1609.8914993252777	Edge	9.736777705127624	666.6573463837218	0.0	
385	0	3382	485	1615.55413019275	1.306432058404182	0.7578125	1.12733333333337	2.433765391737552	0.5486195584041819	1617.9878955844877	Edge	3.7043777051275715	261.2379433837171	0.0	
389	0	1080	281	1627.30317833364	0.6126820584041819	0.4390625	0.360000000000007	0.9726820584041889	0.17361955840418186	1628.2758603920443	Edge	1.5348277051275359	104.40671946704722	0.0	
396	0	8326	2761	1650.40480499475	4.826744558404182	4.3140625	2.775333333333326	7.602077891737508	0.5126820584041819	1658.0068828864876	Edge	12.018540205127518	815.9994388212124	0.0	
399	3	75	4	1664.80822535008	0.15330705840418188	0.00625	0.025000000000061556	0.17830705840424343	0.14705705840418187	1664.9865324084842	Edge	0.30595270512760125	19.139301342053084	0.0	
404	0	4714	472	1681.3036028526	2.001744558404182	0.7375	1.57133333333333	3.573077891737512	1.264244558404182	1684.8766807443376	Edge	5.488740205127524	383.5306078212128	0.0	
409	2	207	71	1686.21726485803	0.12205705840418186	0.1109375	0.06900000000015798	0.19105705840433984	0.01111955840418187	1686.4083219164343	Edge	0.30250270512771693	20.507873592063433	0.0	
413	0	7820	496	1698.07921940038	3.739244558404182	0.775	2.6066666666667677	6.3459112250709495	2.964244558404182	1704.425130625451	Edge	9.85864020512765	681.1637649878907	0.0	
421	0	6004	772	1752.63172250056	1.7236195584041818	1.20625	2.0013333333333483	3.72495289173753	0.5173695584041819	1756.3566753922976	Edge	5.504115205127546	399.83271844621476	0.0	
432	2	716	216	1801.15834081344	0.3423695584041819	0.3375	0.23866666666669306	0.5810362250708749	0.0048695584041818715	1801.7393770385108	Edge	0.902665205127559	62.36784736288264	0.0	
437	0	7502	691	1821.6052801942	2.6720570584041816	1.0796875	2.500666666666728	5.1727237250709095	1.592369558404182	1826.778003919271	Edge	7.8105027051276	555.2349919253863	0.0	
449	0	1760	327	1848.92122451658	0.7814320584041818	0.5109375	0.586666666666513	1.3680987250706949	0.27049455840418185	1850.2893232416507	Edge	2.110577705127343	146.85034905036332	0.0	
451	2	1017	275	1861.86489016295	0.44236955840418185	0.4296875	0.3389999999999124	0.7813695584040943	0.01268205840418187	1862.646259721354	Edge	1.2030652051274222	83.87142702953707	0.0	
461	0	7479	873	1888.91918571913	2.184557058404182	1.3640625	2.492999999999909	4.677557058404091	0.8204945584041818	1893.596742777534	Edge	6.923802705127418	502.0842970920367	0.0	
464	0	3759	732	1909.02185470222	1.8314320584041819	1.14375	1.2529999999998087	3.0844320584039906	0.6876820584041818	1912.106286760624	Edge	4.8001777051272985	331.0798527170259	0.0	
465	2	219	92	1921.16620027728	0.14861955840418187	0.14375	0.07300000000001791	0.22161955840419978	0.0048695584041818715	1921.3878198356842	Edge	0.35511520512754885	23.7884217795484	0.0	
468	1	4873	2100	1947.92861894418	3.3345570584041817	3.28125	1.6243333333334866	4.958890391737668	0.053307058404181866	1952.8875093359177	Edge	7.951402705127712	532.2823357587296	0.0	
