#auto generated file!
210;9;4;4;0;0;705;319;673;831.702848794891;833.3979695951716;1.4131208002806293;1.4131208002806293;1.4131208002806293;0.0;0.0;0.0
211;9;4;4;0;1;2440;6053;100;833.303743536994;841.770770805806;7.491027268812098;7.491027268812098;7.491027268812098;0.0;0.0;0.0
212;21;16;16;1;2;2573;24;10;834.480788148561;834.8014548152278;0.10625;0.0;0.0;0.0;0.10625;0.10625
213;9;4;4;0;0;946;919;443;841.281330209752;843.5726354186301;1.912905208877922;1.912905208877922;1.912905208877922;0.0;0.0;0.0
214;9;4;4;0;0;170;254;81;842.967517160131;843.5296038695025;0.4940867093715383;0.4940867093715383;0.4940867093715383;0.0;0.0;0.0
215;9;4;4;0;0;6481;2798;33;847.8902464522;854.5056978287861;4.023051376586;4.023051376586;4.023051376586;0.0;0.0;0.0
216;21;16;16;1;0;2355;134;79;850.3561937463;851.2180687463001;0.665625;0.0;0.0;0.0;0.665625;0.665625
217;22;33;33;2;1;446;10719;11;853.90366118476;862.82366118476;0.0;0.0;0.0;0.0;0.0;0.0
218;21;20;20;1;0;16348;132;721;861.643267252744;865.4994131530406;2.221354166666667;0.0;0.0;0.0;2.221354166666667;2.221354166666667
219;21;16;16;1;0;6081;60;356;863.031508986374;864.8382256530406;1.3;0.0;0.0;0.0;1.3;1.3
220;9;4;4;0;3;262;209;209;866.598911463903;867.3255298166312;0.6218183527281816;0.6218183527281816;0.6218183527281816;0.0;0.0;0.0
221;5;0;0;0;0;3642;717;588;866.966316673311;870.2211237317151;2.040807058404182;2.040807058404182;2.040807058404182;0.0;0.0;0.0
222;9;4;4;0;1;2541;5027;92;889.325329174079;896.5882197296044;6.2464905555253845;6.2464905555253845;6.2464905555253845;0.0;0.0;0.0
223;9;4;4;0;0;2020;1628;446;900.448445523144;903.9204404492988;2.663994926154755;2.663994926154755;2.663994926154755;0.0;0.0;0.0
224;9;4;4;0;0;1879;22;1945;901.19643836966;904.8264975558108;2.8784591861506494;2.8784591861506494;2.8784591861506494;0.0;0.0;0.0
225;21;20;20;1;0;4558;639;171;902.456265694636;905.0213573613028;2.109375;0.0;0.0;0.0;2.109375;2.109375
226;21;16;16;1;2;1152;81;8;903.835683733708;904.2097448613027;0.278125;0.0;0.0;0.0;0.278125;0.278125
227;22;32;32;2;0;22;2769;628;906.555666837685;906.995666837685;0.0;0.0;0.0;0.0;0.0;0.0
228;9;4;4;0;0;4179;2461;280;911.850318447777;917.2094351961537;3.4294013946862236;3.4294013946862236;3.4294013946862236;0.0;0.0;0.0
229;9;4;4;0;0;373;3661;342;913.78235392726;919.271305727047;5.339751799787012;5.339751799787012;5.339751799787012;0.0;0.0;0.0
230;9;4;4;0;0;2230;898;327;915.017995183204;917.90979655979;1.741801376586;1.741801376586;1.741801376586;0.0;0.0;0.0
231;22;32;32;2;0;63;2362;16;917.610612931195;918.870612931195;0.0;0.0;0.0;0.0;0.0;0.0
232;9;4;4;0;3;544;40;980;919.066083431683;920.7975472389564;1.5138638072736363;1.5138638072736363;1.5138638072736363;0.0;0.0;0.0
233;9;4;4;0;1;855;2693;7;919.777870790196;923.4403342478192;3.3204634576232865;3.3204634576232865;3.3204634576232865;0.0;0.0;0.0
234;9;4;4;0;0;1286;1583;60;923.257427246025;926.0938201040964;2.233454451302164;2.233454451302164;2.233454451302164;0.0;0.0;0.0
235;9;4;4;0;0;898;210;991;925.504847555564;927.6866632859145;1.7338157303505595;1.7338157303505595;1.7338157303505595;0.0;0.0;0.0
236;9;4;4;0;0;5702;2048;268;926.243182496426;931.8154997821028;3.291517285676909;3.291517285676909;3.291517285676909;0.0;0.0;0.0
237;21;20;20;1;0;2376;15;102;936.039204355889;936.581491855889;0.3046875;0.0;0.0;0.0;0.3046875;0.3046875
238;9;4;4;0;0;2051;1034;80;937.01396296575;939.4184938877905;1.5841309220405455;1.5841309220405455;1.5841309220405455;0.0;0.0;0.0
239;21;20;20;1;0;12305;1485;252;937.902900135848;943.656837635848;4.5234375;0.0;0.0;0.0;4.5234375;4.5234375
240;5;0;0;0;1;2442;656;152;950.183961951396;952.2622065098001;1.2642445584041817;1.2642445584041817;1.2642445584041817;0.0;0.0;0.0
241;9;4;4;0;0;3487;151;1237;957.622583957563;960.9907194250582;1.9733354674950911;1.9733354674950911;1.9733354674950911;0.0;0.0;0.0
242;21;16;16;1;2;919;13;1;960.634905098772;960.7552384321053;0.043750000000000004;0.0;0.0;0.0;0.043750000000000004;0.043750000000000004
243;5;0;0;0;0;7948;1301;342;965.232005433711;970.4502708254485;2.5689320584041817;2.5689320584041817;2.5689320584041817;0.0;0.0;0.0
244;9;4;4;0;0;494;2201;1007;973.700335370769;978.2451072200007;4.149571849231679;4.149571849231679;4.149571849231679;0.0;0.0;0.0
245;9;4;4;0;3;605;11;971;976.319087785355;978.2383708563643;1.4806135422112554;1.4806135422112554;1.4806135422112554;0.0;0.0;0.0
246;9;4;4;0;0;3868;930;1469;976.599852554024;981.5564675669737;3.409415012949636;3.409415012949636;3.409415012949636;0.0;0.0;0.0
247;9;4;4;0;0;224;2945;18;978.074569952468;981.8031430254758;3.638973073007902;3.638973073007902;3.638973073007902;0.0;0.0;0.0
248;9;4;4;0;3;98;105;569;979.441547781107;980.512734429379;1.0319866482718614;1.0319866482718614;1.0319866482718614;0.0;0.0;0.0
249;9;4;4;0;0;914;1627;90;980.059274196426;982.581985381322;2.157111184896014;2.157111184896014;2.157111184896014;0.0;0.0;0.0
250;9;4;4;0;1;2234;21734;2;986.367923805213;1013.4607022978013;26.19917849258832;26.19917849258832;26.19917849258832;0.0;0.0;0.0
251;22;32;32;2;0;17;825;33;993.652501666075;993.992501666075;0.0;0.0;0.0;0.0;0.0;0.0
252;21;20;20;1;0;25925;432;1364;996.377404517245;1003.6468926775884;4.677083333333334;0.0;0.0;0.0;4.677083333333334;4.677083333333334
253;21;16;16;1;0;17256;359;18;997.812334344255;1000.4283926775884;1.1781249999999999;0.0;0.0;0.0;1.1781249999999999;1.1781249999999999
254;9;4;4;0;0;1256;1782;354;1006.52429137583;1009.9368740468291;2.9101826709991343;2.9101826709991343;2.9101826709991343;0.0;0.0;0.0
255;9;4;4;0;3;208;74;941;1015.80227473617;1017.3848062007864;1.4993314646162936;1.4993314646162936;1.4993314646162936;0.0;0.0;0.0
256;5;0;0;0;0;12904;3226;240;1022.4314543157;1032.1501572074376;5.417369558404182;5.417369558404182;5.417369558404182;0.0;0.0;0.0
257;22;35;35;2;3;9;641;92;1026.97434634491;1027.15434634491;0.0;0.0;0.0;0.0;0.0;0.0
258;5;0;0;0;0;3901;796;131;1032.2216775781;1034.9721929698378;1.4501820584041818;1.4501820584041818;1.4501820584041818;0.0;0.0;0.0
259;9;4;4;0;0;346;216;46;1039.19078494124;1039.7030885905535;0.3739036493132728;0.3739036493132728;0.3739036493132728;0.0;0.0;0.0
260;9;4;4;0;1;4771;7879;21;1045.79155638758;1057.2734792857627;9.573522898182727;9.573522898182727;9.573522898182727;0.0;0.0;0.0
261;5;0;0;0;0;4017;379;437;1048.06515183998;1050.680896398384;1.2767445584041819;1.2767445584041819;1.2767445584041819;0.0;0.0;0.0
262;9;4;4;0;3;501;171;415;1063.24137284993;1064.3105317620987;0.8687589121687411;0.8687589121687411;0.8687589121687411;0.0;0.0;0.0
263;5;0;0;0;0;10100;2860;267;1068.60408225128;1076.8584309763507;4.887682058404182;4.887682058404182;4.887682058404182;0.0;0.0;0.0
264;9;4;4;0;3;111;189;850;1077.61419145643;1079.166882711256;1.5082912548260836;1.5082912548260836;1.5082912548260836;0.0;0.0;0.0
265;9;4;4;0;2;302;192;1;1084.83774587922;1085.2344381648968;0.2758922856769091;0.2758922856769091;0.2758922856769091;0.0;0.0;0.0
266;21;16;16;1;0;7719;339;1;1092.50298773801;1094.20873773801;1.0625;0.0;0.0;0.0;1.0625;1.0625
267;22;32;32;2;0;259;4934;71;1093.6097571407;1098.7897571407;0.0;0.0;0.0;0.0;0.0;0.0
268;9;4;4;0;1;729;3195;20;1095.25737507112;1099.4912698224493;3.9422947513295803;3.9422947513295803;3.9422947513295803;0.0;0.0;0.0
269;21;20;20;1;0;4909;143;81;1095.30587193668;1096.3801052700132;0.5833333333333333;0.0;0.0;0.0;0.5833333333333333;0.5833333333333333
270;9;4;4;0;0;1093;735;420;1097.55082543944;1099.628676860439;1.640651420999134;1.640651420999134;1.640651420999134;0.0;0.0;0.0
271;22;32;32;2;0;120;2008;586;1099.86589504671;1102.26589504671;0.0;0.0;0.0;0.0;0.0;0.0
272;9;4;4;0;0;193;423;623;1100.93982416203;1102.4841222350378;1.467098073007902;1.467098073007902;1.467098073007902;0.0;0.0;0.0
273;9;4;4;0;0;867;1691;369;1104.56583896553;1107.542980045531;2.6303410800009086;2.6303410800009086;2.6303410800009086;0.0;0.0;0.0
274;9;4;4;0;0;214;795;272;1110.65990645629;1112.1611403684587;1.4156339121687411;1.4156339121687411;1.4156339121687411;0.0;0.0;0.0
275;5;0;0;0;0;14440;2829;21;1113.68552186809;1122.9537247598275;4.454869558404181;4.454869558404181;4.454869558404181;0.0;0.0;0.0
276;9;4;4;0;3;44;76;489;1114.31075398413;1115.1880438403546;0.8596898562246851;0.8596898562246851;0.8596898562246851;0.0;0.0;0.0
277;21;20;20;1;0;8161;66;474;1114.45209184068;1116.67444184068;1.40625;0.0;0.0;0.0;1.40625;1.40625
278;22;35;35;2;3;25;55;1247;1121.65454921922;1122.15454921922;0.0;0.0;0.0;0.0;0.0;0.0
279;9;4;4;0;0;4911;3035;161;1122.90518143843;1128.923052588361;3.9502711499309786;3.9502711499309786;3.9502711499309786;0.0;0.0;0.0
280;5;0;0;0;2;320;123;1;1123.57446388467;1123.8766251097409;0.1954945584041819;0.1954945584041819;0.1954945584041819;0.0;0.0;0.0
281;21;16;16;1;2;545;11;1;1123.78351558742;1123.8664322540865;0.037500000000000006;0.0;0.0;0.0;0.037500000000000006;0.037500000000000006
282;9;4;4;0;3;448;175;1382;1126.23592187181;1128.796227588361;2.2779620270597403;2.2779620270597403;2.2779620270597403;0.0;0.0;0.0
283;9;4;4;0;3;374;92;452;1129.03913286461;1130.0150966718838;0.8263638072736362;0.8263638072736362;0.8263638072736362;0.0;0.0;0.0
284;5;0;0;0;0;4123;541;258;1131.33379701187;1133.9583124036078;1.2501820584041818;1.2501820584041818;1.2501820584041818;0.0;0.0;0.0
285;5;0;0;0;2;94;28;1;1148.73555422188;1148.8139446136177;0.04705705840418187;0.04705705840418187;0.04705705840418187;0.0;0.0;0.0
286;9;4;4;0;0;3497;9450;592;1154.61581926883;1168.2874428663133;12.272823597483427;12.272823597483427;12.272823597483427;0.0;0.0;0.0
287;9;4;4;0;0;195;2803;4;1164.66556555506;1168.4860162184834;3.7424506634233765;3.7424506634233765;3.7424506634233765;0.0;0.0;0.0
288;9;4;4;0;0;703;1358;190;1170.41242537992;1172.669464711669;1.9758393317491607;1.9758393317491607;1.9758393317491607;0.0;0.0;0.0
289;5;0;0;0;3;662;64;129;1174.20432310824;1174.7282968333107;0.3033070584041819;0.3033070584041819;0.3033070584041819;0.0;0.0;0.0
290;9;4;4;0;0;2975;1429;386;1178.78558757688;1182.5554571352843;2.579869558404182;2.579869558404182;2.579869558404182;0.0;0.0;0.0
291;9;4;4;0;3;472;268;687;1179.506602262;1181.0671113489936;1.371709086993916;1.371709086993916;1.371709086993916;0.0;0.0;0.0
292;9;4;4;0;0;1925;352;666;1182.32264693649;1184.6430417111299;1.5503947746398787;1.5503947746398787;1.5503947746398787;0.0;0.0;0.0
293;5;0;0;0;0;5182;10;1026;1183.06144031739;1186.4092682091275;1.6204945584041819;1.6204945584041819;1.6204945584041819;0.0;0.0;0.0
294;22;34;34;2;2;4;54;3;1204.92071343969;1205.00071343969;0.0;0.0;0.0;0.0;0.0;0.0
295;9;4;4;0;3;180;74;73;1214.5848687671;1214.867420143686;0.21055137658600007;0.21055137658600007;0.21055137658600007;0.0;0.0;0.0
296;9;4;4;0;3;82;269;325;1220.74833789688;1221.6398443614962;0.8587064646162936;0.8587064646162936;0.8587064646162936;0.0;0.0;0.0
297;9;4;4;0;0;933;407;208;1224.09703991154;1225.3455640153986;0.8753241038587274;0.8753241038587274;0.8753241038587274;0.0;0.0;0.0
298;5;0;0;0;0;7352;1815;56;1227.33199764837;1232.7078463734408;2.925182058404182;2.925182058404182;2.925182058404182;0.0;0.0;0.0
299;9;4;4;0;0;1119;126;918;1233.71999419005;1235.6967552001208;1.529161010070839;1.529161010070839;1.529161010070839;0.0;0.0;0.0
300;21;20;20;1;2;255;20;1;1246.50781071287;1246.58799821287;0.0546875;0.0;0.0;0.0;0.0546875;0.0546875
301;21;20;20;1;0;5566;829;17;1248.46087042815;1251.2205954281499;2.203125;0.0;0.0;0.0;2.203125;2.203125
302;9;4;4;0;0;1252;2833;1084;1251.72587451631;1257.2452367501571;5.018562233847063;5.018562233847063;5.018562233847063;0.0;0.0;0.0
303;9;4;4;0;0;493;1979;33;1254.16142266291;1256.857844861792;2.499222198882028;2.499222198882028;2.499222198882028;0.0;0.0;0.0
304;5;0;0;0;0;9054;2103;560;1255.03051644511;1262.2111985035142;4.162682058404182;4.162682058404182;4.162682058404182;0.0;0.0;0.0
305;21;20;20;1;0;13009;1389;535;1266.45232159567;1272.7636382623366;5.010416666666667;0.0;0.0;0.0;5.010416666666667;5.010416666666667
306;9;4;4;0;3;82;7;167;1266.62646569229;1266.9081693416033;0.24890364931327277;0.24890364931327277;0.24890364931327277;0.0;0.0;0.0
307;21;20;20;1;0;16047;196;446;1288.46016750177;1291.73674250177;1.671875;0.0;0.0;0.0;1.671875;1.671875
308;9;4;4;0;0;6293;6017;302;1288.53387541845;1301.2026144778827;7.734689856224685;7.734689856224685;7.734689856224685;0.0;0.0;0.0
309;9;4;4;0;0;1314;3218;163;1293.40184353414;1299.6955712960644;4.508667519483983;4.508667519483983;4.508667519483983;0.0;0.0;0.0
310;9;4;4;0;0;2260;1157;97;1295.02842673766;1299.2286212960644;1.782994558404182;1.782994558404182;1.782994558404182;0.0;0.0;0.0
311;9;4;4;0;0;4106;337;1042;1297.77487162642;1302.907750841519;1.9605513765860003;1.9605513765860003;1.9605513765860003;0.0;0.0;0.0
312;21;20;20;1;0;7840;415;176;1300.37616606072;1302.69922856072;1.5390625;0.0;0.0;0.0;1.5390625;1.5390625
313;22;33;33;2;1;3;9620;98;1303.46012457848;1303.52012457848;0.0;0.0;0.0;0.0;0.0;0.0
314;9;4;4;0;0;3826;1726;361;1305.82944162451;1311.2777410208407;2.966233194767818;2.966233194767818;2.966233194767818;0.0;0.0;0.0
315;9;4;4;0;0;2006;636;678;1308.22621468312;1311.78122511175;1.8012326883925172;1.8012326883925172;1.8012326883925172;0.0;0.0;0.0
316;9;4;4;0;0;508;499;1007;1309.33378808469;1312.1097546572043;2.1671665725142857;2.1671665725142857;2.1671665725142857;0.0;0.0;0.0
317;9;4;4;0;0;1201;6265;1246;1309.54154539982;1319.3956212700307;9.373675870210699;9.373675870210699;9.373675870210699;0.0;0.0;0.0
318;9;4;4;0;0;2521;1163;2202;1310.71303435424;1316.450627441906;4.729193087665801;4.729193087665801;4.729193087665801;0.0;0.0;0.0
319;22;35;35;2;3;16;440;458;1311.68351657179;1312.00351657179;0.0;0.0;0.0;0.0;0.0;0.0
320;5;0;0;0;2;309;170;1;1318.0913734654;1318.4633055238044;0.2689320584041819;0.2689320584041819;0.2689320584041819;0.0;0.0;0.0
321;9;4;4;0;3;569;154;1025;1320.20371492117;1322.1461184137584;1.7148034925883218;1.7148034925883218;1.7148034925883218;0.0;0.0;0.0
322;5;0;0;0;0;5234;1030;340;1326.02715896777;1329.914195192841;2.142369558404182;2.142369558404182;2.142369558404182;0.0;0.0;0.0
323;22;35;35;2;3;31;53;751;1328.79467619929;1329.41467619929;0.0;0.0;0.0;0.0;0.0;0.0
324;22;33;33;2;1;300;8382;61;1336.29793623936;1342.29793623936;0.0;0.0;0.0;0.0;0.0;0.0
325;9;4;4;0;0;5104;2246;700;1346.59311296048;1352.8211166097935;4.186403649313273;4.186403649313273;4.186403649313273;0.0;0.0;0.0
326;5;0;0;0;0;8106;945;708;1359.00545213096;1364.2920091893643;2.584557058404182;2.584557058404182;2.584557058404182;0.0;0.0;0.0
327;9;4;4;0;2;539;198;6;1361.56540000331;1362.072517288987;0.29151728567690915;0.29151728567690915;0.29151728567690915;0.0;0.0;0.0
328;9;4;4;0;0;1367;1247;9;1368.25865263876;1370.3907762362435;1.5853235974834263;1.5853235974834263;1.5853235974834263;0.0;0.0;0.0
329;9;4;4;0;1;2118;4807;13;1371.18970586678;1379.37639772464;5.869851569511399;5.869851569511399;5.869851569511399;0.0;0.0;0.0
330;9;4;4;0;0;3609;3220;310;1371.4561383937;1379.3510727246398;4.720078504332467;4.720078504332467;4.720078504332467;0.0;0.0;0.0
331;9;4;4;0;0;3494;1649;436;1373.72665771169;1380.042849997367;2.963392285676909;2.963392285676909;2.963392285676909;0.0;0.0;0.0
332;22;35;35;2;3;73;485;561;1375.34465858482;1376.8046585848201;0.0;0.0;0.0;0.0;0.0;0.0
333;5;0;0;0;1;4889;3757;49;1376.92532823968;1384.5036144647509;5.948619558404181;5.948619558404181;5.948619558404181;0.0;0.0;0.0
334;21;20;20;1;0;1909;2;134;1377.73474130639;1378.2798079730567;0.35416666666666663;0.0;0.0;0.0;0.35416666666666663;0.35416666666666663
335;9;4;4;0;0;3027;1919;170;1379.20110725082;1383.2391117021223;2.827204451302164;2.827204451302164;2.827204451302164;0.0;0.0;0.0
336;9;4;4;0;0;2057;694;898;1382.20093288259;1385.207177109444;2.183444226854056;2.183444226854056;2.183444226854056;0.0;0.0;0.0
337;5;0;0;0;0;3256;96;503;1392.95855196183;1394.9815673535677;0.9376820584041818;0.9376820584041818;0.9376820584041818;0.0;0.0;0.0
338;9;4;4;0;0;3182;1650;820;1415.11791477479;1419.6489949210943;3.221687233847063;3.221687233847063;3.221687233847063;0.0;0.0;0.0
339;9;4;4;0;3;92;187;358;1417.74930334858;1418.6619449210943;0.8390415725142857;0.8390415725142857;0.8390415725142857;0.0;0.0;0.0
340;21;20;20;1;0;7055;184;323;1419.19119314408;1421.21700564408;1.3203125;0.0;0.0;0.0;1.3203125;1.3203125
341;5;0;0;0;2;203;54;2;1420.76637649538;1420.9232877204506;0.08924455840418188;0.08924455840418188;0.08924455840418188;0.0;0.0;0.0
342;9;4;4;0;0;1812;2584;6;1428.11167750328;1432.024510890973;3.1880333876932165;3.1880333876932165;3.1880333876932165;0.0;0.0;0.0
343;21;16;16;1;1;1972;48;8;1432.90358974785;1433.2429230811836;0.175;0.0;0.0;0.0;0.175;0.175
344;9;4;4;0;0;3562;2186;1216;1433.12642482486;1439.2118809807075;4.660656155847619;4.660656155847619;4.660656155847619;0.0;0.0;0.0
345;9;4;4;0;0;2700;1131;311;1441.66197689643;1444.7920169093793;2.050040012949636;2.050040012949636;2.050040012949636;0.0;0.0;0.0
346;21;20;20;1;0;15969;124;685;1442.9100584581;1446.6137292914334;2.1067708333333335;0.0;0.0;0.0;2.1067708333333335;2.1067708333333335
347;9;4;4;0;0;2836;1681;22;1445.93231577502;1449.4874944243331;2.420778649313273;2.420778649313273;2.420778649313273;0.0;0.0;0.0
348;21;20;20;1;0;4537;349;285;1448.58679032198;1450.6915319886468;1.6510416666666665;0.0;0.0;0.0;1.6510416666666665;1.6510416666666665
349;9;4;4;0;0;950;20;1175;1453.6616739638;1455.823778983284;1.7821050194839827;1.7821050194839827;1.7821050194839827;0.0;0.0;0.0
350;9;4;4;0;3;303;714;1405;1462.50773076013;1465.556583903068;2.927653142937972;2.927653142937972;2.927653142937972;0.0;0.0;0.0
351;9;4;4;0;3;808;310;3081;1470.886740887;1476.032698925043;4.822758038042867;4.822758038042867;4.822758038042867;0.0;0.0;0.0
352;5;0;0;0;3;77;65;60;1475.65537730488;1475.8781010299508;0.19705705840418186;0.19705705840418186;0.19705705840418186;0.0;0.0;0.0
353;9;4;4;0;0;303;4609;315;1479.77075094733;1485.952799020338;6.060848073007902;6.060848073007902;6.060848073007902;0.0;0.0;0.0
354;21;20;20;1;2;495;71;14;1485.32292584165;1485.5937800083166;0.22135416666666669;0.0;0.0;0.0;0.22135416666666669;0.22135416666666669
355;9;4;4;0;0;2462;1648;129;1489.9282471964;1493.1507964931839;2.2377492967841257;2.2377492967841257;2.2377492967841257;0.0;0.0;0.0
356;9;4;4;0;0;2897;757;779;1502.0694732458;1505.4118359860222;2.1835627402223636;2.1835627402223636;2.1835627402223636;0.0;0.0;0.0
357;21;20;20;1;0;1105;123;31;1502.60746765004;1503.1190093167068;0.4010416666666667;0.0;0.0;0.0;0.4010416666666667;0.4010416666666667
358;9;4;4;0;0;4526;2745;49;1504.07709881401;1509.3301213625425;3.4426225485323774;3.4426225485323774;3.4426225485323774;0.0;0.0;0.0
359;9;4;4;0;0;4096;4290;160;1511.02810792145;1518.1237720783743;5.457264156923986;5.457264156923986;5.457264156923986;0.0;0.0;0.0
360;5;0;0;0;0;10161;1782;242;1511.88778974635;1518.4390343047542;3.1642445584041816;3.1642445584041816;3.1642445584041816;0.0;0.0;0.0
361;22;35;35;2;3;25;337;648;1514.91070896276;1515.41070896276;0.0;0.0;0.0;0.0;0.0;0.0
362;9;4;4;0;3;200;114;1430;1519.153648614;1521.4756592744204;2.2420106604204895;2.2420106604204895;2.2420106604204895;0.0;0.0;0.0
363;9;4;4;0;0;1466;1437;289;1521.23403434142;1524.031850596246;2.2114162548260836;2.2114162548260836;2.2114162548260836;0.0;0.0;0.0
364;22;35;35;2;3;41;104;1136;1522.53252844792;1523.35252844792;0.0;0.0;0.0;0.0;0.0;0.0
365;9;4;4;0;0;450;7040;953;1540.26600350711;1550.334976580118;9.888973073007902;9.888973073007902;9.888973073007902;0.0;0.0;0.0
366;9;4;4;0;0;2215;3559;104;1542.01220538404;1547.3973183171877;4.499112933147762;4.499112933147762;4.499112933147762;0.0;0.0;0.0
367;5;0;0;0;0;7136;1796;689;1546.84630537567;1553.109529100741;3.884557058404182;3.884557058404182;3.884557058404182;0.0;0.0;0.0
368;9;4;4;0;0;2380;4107;296;1548.57882828438;1554.961322336409;5.43049405202888;5.43049405202888;5.43049405202888;0.0;0.0;0.0
369;9;4;4;0;1;1506;1443;13;1548.77680477175;1551.4491311483362;2.0699263765860003;2.0699263765860003;2.0699263765860003;0.0;0.0;0.0
370;21;20;20;1;2;892;114;4;1549.3518585771;1549.7483502437667;0.3072916666666667;0.0;0.0;0.0;0.3072916666666667;0.3072916666666667
371;9;4;4;0;0;215;67;55;1549.37312018678;1549.7115140320216;0.25239384524155833;0.25239384524155833;0.25239384524155833;0.0;0.0;0.0
372;9;4;4;0;0;4464;4687;509;1556.01953383601;1564.2353000908358;6.430166254826084;6.430166254826084;6.430166254826084;0.0;0.0;0.0
373;9;4;4;0;0;224;103;641;1559.47074248376;1560.6919976926379;1.131655208877922;1.131655208877922;1.131655208877922;0.0;0.0;0.0
374;9;4;4;0;1;579;961;105;1572.55314268938;1574.1626799232272;1.3779372338470626;1.3779372338470626;1.3779372338470626;0.0;0.0;0.0
375;9;4;4;0;3;117;34;367;1573.1184087577;1573.7365555888316;0.5713468311314547;0.5713468311314547;0.5713468311314547;0.0;0.0;0.0
376;9;4;4;0;1;1203;852;5;1579.25676625504;1580.9570403588987;1.2190741038587274;1.2190741038587274;1.2190741038587274;0.0;0.0;0.0
377;22;33;33;2;1;17;4962;14;1585.21622648235;1585.55622648235;0.0;0.0;0.0;0.0;0.0;0.0
378;9;4;4;0;0;3354;2539;192;1587.13309689926;1592.2038029238854;3.3981513946862236;3.3981513946862236;3.3981513946862236;0.0;0.0;0.0
379;9;4;4;0;0;828;1809;62;1587.86817763925;1591.0611438329763;2.530566193726407;2.530566193726407;2.530566193726407;0.0;0.0;0.0
380;5;0;0;0;0;7941;1646;35;1589.054679006;1594.3299860644042;2.628307058404182;2.628307058404182;2.628307058404182;0.0;0.0;0.0
381;5;0;0;0;0;7213;1931;504;1603.68073393354;1609.8914993252777;3.806432058404182;3.806432058404182;3.806432058404182;0.0;0.0;0.0
382;21;20;20;1;2;557;4;23;1605.71560644857;1605.84161894857;0.0703125;0.0;0.0;0.0;0.0703125;0.0703125
383;21;20;20;1;0;8366;6;712;1611.19110885684;1613.8975005235068;1.8697916666666667;0.0;0.0;0.0;1.8697916666666667;1.8697916666666667
384;9;4;4;0;2;188;95;9;1614.90091694686;1615.1255887779914;0.1494718311314546;0.1494718311314546;0.1494718311314546;0.0;0.0;0.0
385;5;0;0;0;0;3382;485;350;1615.55413019275;1617.9878955844877;1.306432058404182;1.306432058404182;1.306432058404182;0.0;0.0;0.0
386;9;4;4;0;0;540;1148;902;1617.40131795317;1620.352117075129;2.734799121958951;2.734799121958951;2.734799121958951;0.0;0.0;0.0
387;21;20;20;1;2;525;41;1;1617.85354044562;1618.01541544562;0.109375;0.0;0.0;0.0;0.109375;0.109375
388;9;4;4;0;3;124;104;155;1622.94638994408;1623.365632229757;0.36964228567690915;0.36964228567690915;0.36964228567690915;0.0;0.0;0.0
389;5;0;0;0;0;1080;281;110;1627.30317833364;1628.2758603920443;0.6126820584041819;0.6126820584041819;0.6126820584041819;0.0;0.0;0.0
390;9;4;4;0;0;978;2333;1291;1630.49861805877;1635.6014528450646;4.711634786294615;4.711634786294615;4.711634786294615;0.0;0.0;0.0
391;9;4;4;0;0;3853;3158;394;1631.11490216368;1638.0413368291904;4.758667519483983;4.758667519483983;4.758667519483983;0.0;0.0;0.0
392;9;4;4;0;0;1567;2223;479;1632.69886130863;1637.3784754655542;3.4260141569239857;3.4260141569239857;3.4260141569239857;0.0;0.0;0.0
393;9;4;4;0;1;814;3313;49;1642.95243859003;1647.4033534462544;4.125314856224685;4.125314856224685;4.125314856224685;0.0;0.0;0.0
394;22;33;33;2;1;14;1841;147;1645.91625513472;1646.1962551347199;0.0;0.0;0.0;0.0;0.0;0.0
395;9;4;4;0;1;16028;8400;40;1646.34797888823;1666.5301778052233;11.990380922040545;11.990380922040545;11.990380922040545;0.0;0.0;0.0
396;5;0;0;0;0;8326;2761;327;1650.40480499475;1658.0068828864876;4.826744558404182;4.826744558404182;4.826744558404182;0.0;0.0;0.0
397;9;4;4;0;0;2516;4526;205;1653.4093143476;1661.6805528052234;5.804838457623286;5.804838457623286;5.804838457623286;0.0;0.0;0.0
398;9;4;4;0;0;4701;1559;1599;1655.05903785339;1662.5558664415869;4.38828399675671;4.38828399675671;4.38828399675671;0.0;0.0;0.0
399;5;0;0;0;3;75;4;93;1664.80822535008;1664.9865324084842;0.15330705840418188;0.15330705840418188;0.15330705840418188;0.0;0.0;0.0
400;21;20;20;1;0;3192;124;274;1668.61579352641;1669.9714518597434;1.0364583333333333;0.0;0.0;0.0;1.0364583333333333;1.0364583333333333
401;21;20;20;1;2;1578;116;16;1677.00987290245;1677.51142290245;0.34375;0.0;0.0;0.0;0.34375;0.34375
402;9;4;4;0;1;1831;2660;58;1678.89390231825;1682.979545496153;3.353243177903007;3.353243177903007;3.353243177903007;0.0;0.0;0.0
403;21;20;20;1;0;3005;20;420;1681.25049026428;1682.6968235976133;1.1458333333333333;0.0;0.0;0.0;1.1458333333333333;1.1458333333333333
404;5;0;0;0;0;4714;472;808;1681.3036028526;1684.8766807443376;2.001744558404182;2.001744558404182;2.001744558404182;0.0;0.0;0.0
405;9;4;4;0;0;1623;3567;189;1682.3539009676;1688.0031273885993;5.000026420999134;5.000026420999134;5.000026420999134;0.0;0.0;0.0
406;21;20;20;1;2;948;87;1;1682.82497226173;1683.1489389283968;0.22916666666666666;0.0;0.0;0.0;0.22916666666666666;0.22916666666666666
